trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv,eval_period_normalized
3,0,100,bonds,2021-03-17T20:56:37Z,task2,5,100,11,FV3btokM,point,non-master,0.995022,-0.33333333333333337
3,30,70,stocks,2021-03-17T20:56:44Z,task2,5,30,11,LxXewOKB,dotplot,non-master,0.6497120000000001,-0.33333333333333337
3,60,40,stocks,2021-03-17T21:00:53Z,task2,15,60,11,oUs9Mfce,dotplot,non-master,0.797702,0
3,60,40,bonds,2021-03-17T21:15:18Z,task2,5,40,11,f4xt2odB,point,non-master,0.6990419999999999,-0.33333333333333337
3,50,50,bonds,2021-03-17T21:06:40Z,task2,5,50,11,7VJnbhrH,hopsdist,non-master,0.748372,-0.33333333333333337
3,10,90,bonds,2021-03-17T21:01:30Z,task2,20,90,11,RGkwBCD7,hops,non-master,0.945692,0.16666666666666669
3,90,10,stocks,2021-03-17T21:02:56Z,task2,15,90,11,xIEzpaRA,interval,non-master,0.945692,0
3,100,0,stocks,2021-03-17T21:09:49Z,task2,20,100,11,NYIo95xY,table,non-master,0.995022,0.16666666666666669
3,10,90,bonds,2021-03-17T21:12:55Z,task2,15,90,11,GkcZEM1X,table,non-master,0.945692,0
3,100,0,bonds,2021-03-17T21:20:25Z,task2,10,0,11,qrOdbxJw,dotplot,non-master,0.501722,-0.16666666666666663
3,10,90,bonds,2021-03-17T21:46:57Z,task2,10,90,11,biD53yQS,dotplot,non-master,0.945692,-0.16666666666666663
3,35,65,stocks,2021-03-17T21:56:36Z,task2,5,35,11,FCqfkdPd,dotplot,non-master,0.674377,-0.33333333333333337
3,85,15,stocks,2021-03-17T21:56:57Z,task2,25,85,11,5DZhfrMX,interval,non-master,0.921027,0.33333333333333337
3,25,75,bonds,2021-03-17T22:02:02Z,task2,15,75,11,TLjfV7aD,hopsdist,non-master,0.8716969999999999,0
3,8,92,stocks,2021-03-17T22:20:07Z,task2,15,8,11,CiXTsREp,density,non-master,0.541186,0
3,25,75,stocks,2021-03-17T22:26:48Z,task2,5,25,11,IhtyQEo6,density,non-master,0.625047,-0.33333333333333337
3,50,50,bonds,2021-03-17T22:52:02Z,task2,10,50,11,DONO5fOK,point,non-master,0.748372,-0.16666666666666663
3,80,20,stocks,2021-03-18T01:05:16Z,task2,15,80,11,wk2kZpQp,barchart,non-master,0.896362,0
3,0,100,bonds,2021-03-18T01:06:44Z,task2,25,100,11,2rMOynRc,interval,non-master,0.995022,0.33333333333333337
3,100,0,stocks,2021-03-18T01:08:10Z,task2,25,100,11,RJ0yK39m,hopsdist,non-master,0.995022,0.33333333333333337
3,20,80,stocks,2021-03-18T01:21:11Z,task2,10,20,11,aLzBpinz,barchart,non-master,0.600382,-0.16666666666666663
3,100,0,stocks,2021-03-18T01:20:22Z,task2,25,100,11,LvaztNSx,interval,non-master,0.995022,0.33333333333333337
3,65,35,stocks,2021-03-18T01:14:43Z,task2,15,65,11,Rxuytkvq,barchart,non-master,0.8223670000000001,0
3,10,90,bonds,2021-03-18T01:20:19Z,task2,25,90,11,yTxbkwCa,interval,non-master,0.945692,0.33333333333333337
3,10,90,stocks,2021-03-18T01:22:43Z,task2,20,10,11,3a63mASS,hopsdist,non-master,0.551052,0.16666666666666669
3,80,20,bonds,2021-03-18T01:22:26Z,task2,5,20,11,hnADzc3k,hopsdist,non-master,0.600382,-0.33333333333333337
3,20,80,bonds,2021-03-18T01:23:04Z,task2,5,80,11,mxVQAeko,barchart,non-master,0.896362,-0.33333333333333337
3,58,42,stocks,2021-03-18T01:32:33Z,task2,25,58,11,azCvgawo,interval,non-master,0.787836,0.33333333333333337
3,2,98,bonds,2021-03-18T01:49:36Z,task2,10,98,11,sAmbOGvp,interval,non-master,0.9851559999999999,-0.16666666666666663
3,90,10,stocks,2021-03-18T01:26:49Z,task2,20,90,11,jjVRkJbo,hopsdist,non-master,0.945692,0.16666666666666669
3,30,70,bonds,2021-03-18T01:44:18Z,task2,5,70,11,JSjHZMdQ,barchart,non-master,0.847032,-0.33333333333333337
3,100,0,stocks,2021-03-18T01:45:59Z,task2,20,100,11,zjbadj2T,interval,non-master,0.995022,0.16666666666666669
3,60,40,stocks,2021-03-18T01:52:30Z,task2,5,60,11,n6Fb15Be,interval,non-master,0.797702,-0.33333333333333337
3,30,70,stocks,2021-03-18T02:00:44Z,task2,20,30,11,LiUSBIbs,hopsdist,non-master,0.6497120000000001,0.16666666666666669
3,55,45,bonds,2021-03-18T02:16:36Z,task2,25,45,11,bfKHFfR8,hopsdist,non-master,0.723707,0.33333333333333337
3,95,5,stocks,2021-03-18T02:13:19Z,task2,15,95,11,qw7Y3WE6,hopsdist,non-master,0.9703569999999999,0
3,45,55,bonds,2021-03-18T02:59:51Z,task2,5,55,11,X4DUFLzy,barchart,non-master,0.773037,-0.33333333333333337
3,80,20,stocks,2021-03-18T02:55:23Z,task2,25,80,11,ERf7L7VX,hopsdist,non-master,0.896362,0.33333333333333337
3,20,80,bonds,2021-03-18T02:55:54Z,task2,10,80,11,5rThdkyC,interval,non-master,0.896362,-0.16666666666666663
3,10,90,stocks,2021-03-18T03:17:30Z,task2,5,10,11,sfqKoI60,table,non-master,0.551052,-0.33333333333333337
3,40,60,bonds,2021-03-18T03:23:47Z,task2,5,60,11,irBodiNR,density,non-master,0.797702,-0.33333333333333337
3,0,100,bonds,2021-03-18T03:11:27Z,task2,20,100,11,vY1JF5yT,barchart,non-master,0.995022,0.16666666666666669
3,53,47,bonds,2021-03-18T03:19:49Z,task2,15,47,11,QA7eaZ58,interval,non-master,0.733573,0
3,100,0,stocks,2021-03-18T03:39:12Z,task2,15,100,11,5LdZf9d2,density,non-master,0.995022,0
3,75,25,stocks,2021-03-18T03:59:05Z,task2,25,75,11,bYY2jRXC,table,non-master,0.8716969999999999,0.33333333333333337
3,22,78,stocks,2021-03-18T04:17:00Z,task2,15,22,11,6hYtvkUt,interval,non-master,0.610248,0
3,35,65,stocks,2021-03-18T04:16:04Z,task2,5,35,11,hFWAcYms,hops,non-master,0.674377,-0.33333333333333337
3,20,80,bonds,2021-03-18T04:26:55Z,task2,5,80,11,AzFffxWV,table,non-master,0.896362,-0.33333333333333337
3,7,93,stocks,2021-03-18T04:27:45Z,task2,15,7,11,CTij7KI0,density,non-master,0.536253,0
3,60,40,bonds,2021-03-18T04:39:52Z,task2,20,40,11,3Av6mKCU,table,non-master,0.6990419999999999,0.16666666666666669
3,5,95,stocks,2021-03-18T04:41:52Z,task2,20,5,11,giqrEsxa,interval,non-master,0.526387,0.16666666666666669
3,70,30,stocks,2021-03-18T05:05:36Z,task2,20,70,11,NoAbJ9SC,density,non-master,0.847032,0.16666666666666669
3,6,94,stocks,2021-03-18T04:54:08Z,task2,5,6,11,YGmVXctb,hops,non-master,0.53132,-0.33333333333333337
3,75,25,stocks,2021-03-18T06:58:30Z,task2,20,75,11,YzzaZbQb,table,non-master,0.8716969999999999,0.16666666666666669
3,20,80,bonds,2021-03-18T08:44:33Z,task2,25,80,11,1CxbYDi0,hopsdist,non-master,0.896362,0.33333333333333337
3,100,0,bonds,2021-03-18T16:07:18Z,task2,5,0,11,VrORzmC3,density,non-master,0.501722,-0.33333333333333337
3,75,25,bonds,2021-03-18T16:14:00Z,task2,20,25,11,Ke6AO54Z,table,non-master,0.625047,0.16666666666666669
3,22,78,bonds,2021-03-18T16:09:09Z,task2,15,78,11,pfuRg4QJ,barchart,non-master,0.886496,0
3,60,40,stocks,2021-03-18T16:13:54Z,task2,15,60,11,aR6ZAxSB,barchart,non-master,0.797702,0
3,65,35,bonds,2021-03-18T16:19:43Z,task2,5,35,11,FvkXyNfJ,point,non-master,0.674377,-0.33333333333333337
3,40,60,stocks,2021-03-18T16:16:36Z,task2,15,40,11,XWGQKCYK,table,non-master,0.6990419999999999,0
3,25,75,bonds,2021-03-18T16:30:10Z,task2,5,75,11,o0vmJ33w,table,non-master,0.8716969999999999,-0.33333333333333337
3,75,25,bonds,2021-03-18T16:24:20Z,task2,5,25,11,dn0ceftL,interval,non-master,0.625047,-0.33333333333333337
3,60,40,stocks,2021-03-18T16:26:40Z,task2,20,60,11,FlkpZA5D,interval,non-master,0.797702,0.16666666666666669
3,100,0,stocks,2021-03-18T16:29:26Z,task2,10,100,11,BSl2bHCH,barchart,non-master,0.995022,-0.16666666666666663
3,100,0,stocks,2021-03-18T16:24:34Z,task2,15,100,11,diRsvrSp,point,non-master,0.995022,0
3,20,80,bonds,2021-03-18T16:26:20Z,task2,5,80,11,jWrAFb7o,density,non-master,0.896362,-0.33333333333333337
3,100,0,stocks,2021-03-18T16:31:01Z,task2,25,100,11,73pjFxSt,point,non-master,0.995022,0.33333333333333337
3,85,15,stocks,2021-03-18T16:35:09Z,task2,20,85,11,nP3o6Xld,point,non-master,0.921027,0.16666666666666669
3,20,80,bonds,2021-03-18T16:34:46Z,task2,20,80,11,ulloPKoy,density,non-master,0.896362,0.16666666666666669
3,20,80,stocks,2021-03-18T16:47:12Z,task2,5,20,11,jmulOEyq,density,non-master,0.600382,-0.33333333333333337
3,90,10,stocks,2021-03-18T16:47:12Z,task2,20,90,11,L81uYnFP,point,non-master,0.945692,0.16666666666666669
3,5,95,bonds,2021-03-18T16:50:06Z,task2,10,95,11,Ckqp0S6g,point,non-master,0.9703569999999999,-0.16666666666666663
3,10,90,bonds,2021-03-18T17:02:34Z,task2,5,90,11,Y1nt7yaG,table,non-master,0.945692,-0.33333333333333337
3,30,70,stocks,2021-03-18T17:02:07Z,task2,15,30,11,rk3wPfU9,hops,non-master,0.6497120000000001,0
3,35,65,bonds,2021-03-18T17:03:27Z,task2,10,65,11,zMH4npNY,interval,non-master,0.8223670000000001,-0.16666666666666663
3,2,98,bonds,2021-03-18T17:24:54Z,task2,25,98,11,RxaxieZl,table,non-master,0.9851559999999999,0.33333333333333337
3,40,60,stocks,2021-03-18T17:16:40Z,task2,15,40,11,ZNgZUovw,table,non-master,0.6990419999999999,0
3,65,35,stocks,2021-03-18T17:18:02Z,task2,25,65,11,AxjtwqAS,hopsdist,non-master,0.8223670000000001,0.33333333333333337
3,0,100,bonds,2021-03-18T17:44:52Z,task2,15,100,11,a0v0gmBS,dotplot,non-master,0.995022,0
3,60,40,bonds,2021-03-18T18:35:25Z,task2,15,40,11,n0Sc4wcz,dotplot,non-master,0.6990419999999999,0
3,30,70,bonds,2021-03-18T18:37:18Z,task2,15,70,11,L7SBxoYt,hops,non-master,0.847032,0
3,60,40,bonds,2021-03-18T18:43:24Z,task2,5,40,11,13ALfEli,point,non-master,0.6990419999999999,-0.33333333333333337
3,35,65,bonds,2021-03-18T18:48:12Z,task2,5,65,11,KJtTnWx0,dotplot,non-master,0.8223670000000001,-0.33333333333333337
3,20,80,bonds,2021-03-18T18:40:53Z,task2,10,80,11,Fk9KAr2Z,hopsdist,non-master,0.896362,-0.16666666666666663
3,35,65,bonds,2021-03-18T18:51:53Z,task2,5,65,11,HMvodXiB,interval,non-master,0.8223670000000001,-0.33333333333333337
3,100,0,bonds,2021-03-18T18:42:26Z,task2,15,0,11,rvf4nZOP,hops,non-master,0.501722,0
3,20,80,bonds,2021-03-18T18:47:24Z,task2,10,80,11,9guVNGGC,dotplot,non-master,0.896362,-0.16666666666666663
3,20,80,bonds,2021-03-18T18:47:26Z,task2,10,80,11,tvLQoi4G,barchart,non-master,0.896362,-0.16666666666666663
3,100,0,stocks,2021-03-18T18:47:13Z,task2,20,100,11,tQDYxZ81,hops,non-master,0.995022,0.16666666666666669
3,20,80,stocks,2021-03-18T18:50:10Z,task2,5,20,11,ayPyXGjo,barchart,non-master,0.600382,-0.33333333333333337
3,35,65,bonds,2021-03-18T18:52:11Z,task2,20,65,11,yVncI91m,barchart,non-master,0.8223670000000001,0.16666666666666669
3,0,100,bonds,2021-03-18T18:52:45Z,task2,25,100,11,3Vuu6iKT,dotplot,non-master,0.995022,0.33333333333333337
3,40,60,bonds,2021-03-18T18:57:20Z,task2,15,60,11,UjjJWjHQ,barchart,non-master,0.797702,0
3,55,45,bonds,2021-03-18T19:00:14Z,task2,15,45,11,ERx33R94,point,non-master,0.723707,0
3,30,70,bonds,2021-03-18T18:56:13Z,task2,10,70,11,n2ToGPvU,dotplot,non-master,0.847032,-0.16666666666666663
3,80,20,stocks,2021-03-18T18:57:30Z,task2,20,80,11,pTQ62b0l,dotplot,non-master,0.896362,0.16666666666666669
3,0,100,bonds,2021-03-18T19:08:49Z,task2,5,100,11,M2wTjbSE,point,non-master,0.995022,-0.33333333333333337
3,10,90,bonds,2021-03-18T19:08:48Z,task2,25,90,11,HJs83Q8g,interval,non-master,0.945692,0.33333333333333337
3,70,30,stocks,2021-03-18T19:20:42Z,task2,20,70,11,8dTEvjO4,hopsdist,non-master,0.847032,0.16666666666666669
3,100,0,stocks,2021-03-18T19:28:10Z,task2,20,100,11,KWDgbGm4,interval,non-master,0.995022,0.16666666666666669
3,0,100,bonds,2021-03-18T19:30:44Z,task2,5,100,11,UJcVd2TG,hops,non-master,0.995022,-0.33333333333333337
3,70,30,bonds,2021-03-18T19:41:11Z,task2,15,30,11,ApM8otwl,hopsdist,non-master,0.6497120000000001,0
3,35,65,bonds,2021-03-18T19:55:22Z,task2,25,65,11,6AXFCdZ9,interval,non-master,0.8223670000000001,0.33333333333333337
3,0,100,stocks,2021-03-18T19:52:53Z,task2,5,0,11,CWm8UHdR,point,non-master,0.501722,-0.33333333333333337
3,75,25,bonds,2021-03-18T19:54:21Z,task2,5,25,11,qEtWBV4q,dotplot,non-master,0.625047,-0.33333333333333337
3,5,95,bonds,2021-03-18T19:58:28Z,task2,25,95,11,990j0a1g,dotplot,non-master,0.9703569999999999,0.33333333333333337
3,8,92,bonds,2021-03-18T19:59:53Z,task2,15,92,11,i1ThzWu9,barchart,non-master,0.955558,0
3,4,96,bonds,2021-03-18T19:56:26Z,task2,15,96,11,3HTa4C3w,dotplot,non-master,0.97529,0
3,5,95,bonds,2021-03-18T20:51:44Z,task2,5,95,11,f2gacKfC,point,non-master,0.9703569999999999,-0.33333333333333337
3,30,70,bonds,2021-03-18T21:42:09Z,task2,15,70,11,MDgpushP,hops,non-master,0.847032,0
3,20,80,bonds,2021-03-18T21:44:29Z,task2,5,80,11,g1VQzaaH,point,non-master,0.896362,-0.33333333333333337
3,15,85,bonds,2021-03-18T21:54:52Z,task2,15,85,11,I4DYQ30E,barchart,non-master,0.921027,0
3,10,90,bonds,2021-03-18T21:48:38Z,task2,10,90,11,7oAfixKC,density,non-master,0.945692,-0.16666666666666663
3,45,55,bonds,2021-03-18T21:54:16Z,task2,20,55,11,xDD5eppb,point,non-master,0.773037,0.16666666666666669
3,60,40,stocks,2021-03-18T21:48:48Z,task2,20,60,11,8ObNrSLP,hops,non-master,0.797702,0.16666666666666669
3,40,60,bonds,2021-03-18T22:02:22Z,task2,20,60,11,EQKY3iUK,hopsdist,non-master,0.797702,0.16666666666666669
3,65,35,stocks,2021-03-18T22:15:42Z,task2,15,65,11,F9sXiaez,barchart,non-master,0.8223670000000001,0
3,80,20,stocks,2021-03-18T22:17:56Z,task2,25,80,11,WpvHJU0u,barchart,non-master,0.896362,0.33333333333333337
3,25,75,bonds,2021-03-18T22:18:22Z,task2,5,75,11,7EoLeJB8,barchart,non-master,0.8716969999999999,-0.33333333333333337
3,47,53,bonds,2021-03-18T22:26:23Z,task2,5,53,11,N1Sd7DgS,barchart,non-master,0.763171,-0.33333333333333337
3,0,100,bonds,2021-03-18T22:39:40Z,task2,15,100,11,bvD5GSTE,hopsdist,non-master,0.995022,0
3,38,62,bonds,2021-03-18T22:56:02Z,task2,25,62,11,9ELOvUK7,barchart,non-master,0.8075680000000001,0.33333333333333337
3,50,50,bonds,2021-03-18T22:58:57Z,task2,25,50,11,J68xlxT0,density,non-master,0.748372,0.33333333333333337
3,75,25,stocks,2021-03-18T23:00:03Z,task2,10,75,11,6bPeDxK2,point,non-master,0.8716969999999999,-0.16666666666666663
4,30,70,bonds,2021-03-14T18:12:44Z,task2,10,70,12,bD48Dkqx,hops,master,0.847032,-0.16666666666666663
4,54,46,bonds,2021-03-14T18:51:19Z,task2,20,46,12,eQFXhCnI,hops,master,0.72864,0.16666666666666669
4,75,25,stocks,2021-03-14T19:06:29Z,task2,20,75,12,HnGQuT00,point,master,0.8716969999999999,0.16666666666666669
4,70,30,stocks,2021-03-14T18:54:36Z,task2,25,70,12,Ks0A1NpT,barchart,master,0.847032,0.33333333333333337
4,90,10,stocks,2021-03-15T01:36:04Z,task2,10,90,12,M5LqR4zT,barchart,master,0.945692,-0.16666666666666663
4,60,40,stocks,2021-03-15T01:28:15Z,task2,15,60,12,3ndBz7Qo,table,master,0.797702,0
4,100,0,stocks,2021-03-15T01:26:16Z,task2,20,100,12,AWr1hgkv,hopsdist,master,0.995022,0.16666666666666669
4,0,100,bonds,2021-03-15T01:31:28Z,task2,10,100,12,CdUu1H6o,interval,master,0.995022,-0.16666666666666663
4,8,92,stocks,2021-03-15T01:45:04Z,task2,15,8,12,zPh3til0,table,master,0.541186,0
4,5,95,bonds,2021-03-15T04:24:13Z,task2,5,95,12,qjKh7UVK,dotplot,master,0.9703569999999999,-0.33333333333333337
4,0,100,bonds,2021-03-15T04:16:49Z,task2,20,100,12,0kdSrEo1,hops,master,0.995022,0.16666666666666669
4,80,20,bonds,2021-03-15T04:02:45Z,task2,5,20,12,NtGf92sF,hops,master,0.600382,-0.33333333333333337
4,30,70,bonds,2021-03-15T04:24:07Z,task2,15,70,12,s4Q3qpf8,density,master,0.847032,0
4,1,99,stocks,2021-03-15T04:25:02Z,task2,25,1,12,wcNpYsey,table,master,0.506655,0.33333333333333337
4,35,65,bonds,2021-03-15T04:24:51Z,task2,20,65,12,jRfV99uU,interval,master,0.8223670000000001,0.16666666666666669
4,5,95,bonds,2021-03-15T04:35:05Z,task2,25,95,12,vfzDKPXv,point,master,0.9703569999999999,0.33333333333333337
4,30,70,bonds,2021-03-15T04:24:29Z,task2,20,70,12,kNKuLFG1,dotplot,master,0.847032,0.16666666666666669
4,100,0,stocks,2021-03-15T04:22:09Z,task2,25,100,12,zmUvANDx,interval,master,0.995022,0.33333333333333337
4,60,40,stocks,2021-03-15T04:23:56Z,task2,10,60,12,benynrvy,density,master,0.797702,-0.16666666666666663
4,40,60,bonds,2021-03-15T04:38:08Z,task2,20,60,12,ebn3H4dp,density,master,0.797702,0.16666666666666669
4,100,0,stocks,2021-03-15T04:36:48Z,task2,10,100,12,9WnJN1l8,dotplot,master,0.995022,-0.16666666666666663
4,13,87,bonds,2021-03-15T04:40:38Z,task2,20,87,12,Ezv2ERqp,dotplot,master,0.930893,0.16666666666666669
4,40,60,stocks,2021-03-15T05:37:17Z,task2,25,40,12,ybFQHjKq,density,master,0.6990419999999999,0.33333333333333337
4,90,10,stocks,2021-03-15T06:17:19Z,task2,10,90,12,F5VIGNAk,hopsdist,master,0.945692,-0.16666666666666663
4,15,85,bonds,2021-03-15T23:11:51Z,task2,25,85,12,E59UVtDr,point,master,0.921027,0.33333333333333337
4,20,80,stocks,2021-03-15T09:56:33Z,task2,5,20,12,v2e8aGQ4,point,master,0.600382,-0.33333333333333337
4,90,10,bonds,2021-03-15T10:11:52Z,task2,15,10,12,YiuoCenX,table,master,0.551052,0
4,0,100,stocks,2021-03-15T12:02:09Z,task2,20,0,12,ZAoHkw0a,hops,master,0.501722,0.16666666666666669
4,20,80,stocks,2021-03-15T13:29:39Z,task2,15,20,12,M45OaFvP,dotplot,master,0.600382,0
4,100,0,stocks,2021-03-15T13:35:59Z,task2,25,100,12,iqmer3KI,point,master,0.995022,0.33333333333333337
4,85,15,bonds,2021-03-15T13:54:12Z,task2,20,15,12,T7HR6iyi,density,master,0.575717,0.16666666666666669
4,0,100,bonds,2021-03-15T20:01:27Z,task2,25,100,12,rcY6S9oO,dotplot,master,0.995022,0.33333333333333337
4,50,50,stocks,2021-03-15T20:08:15Z,task2,15,50,12,lNOCYGhO,dotplot,master,0.748372,0
4,30,70,bonds,2021-03-15T20:04:35Z,task2,15,70,12,140n4mbs,hops,master,0.847032,0
4,0,100,bonds,2021-03-15T20:43:15Z,task2,10,100,12,f5LKgqpQ,point,master,0.995022,-0.16666666666666663
4,100,0,stocks,2021-03-15T22:14:57Z,task2,25,100,12,DBQIKx8Z,table,master,0.995022,0.33333333333333337
4,70,30,stocks,2021-03-16T04:42:56Z,task2,20,70,12,39ZWzf76,dotplot,master,0.847032,0.16666666666666669
4,65,35,bonds,2021-03-16T04:59:57Z,task2,15,35,12,AR0XBZIP,interval,master,0.674377,0
4,0,100,bonds,2021-03-16T14:33:28Z,task2,5,100,12,fzvUmShi,point,master,0.995022,-0.33333333333333337
4,20,80,bonds,2021-03-16T18:59:35Z,task2,15,80,12,ISxZ2FH5,hops,master,0.896362,0
4,100,0,bonds,2021-03-16T19:20:50Z,task2,20,0,12,ixnlV8AS,table,non-master,0.501722,0.16666666666666669
4,50,50,bonds,2021-03-17T13:08:50Z,task2,15,50,12,kcjVVfCK,table,non-master,0.748372,0
4,80,20,stocks,2021-03-17T13:04:35Z,task2,10,80,12,Es5ER1YT,dotplot,non-master,0.896362,-0.16666666666666663
4,100,0,stocks,2021-03-17T13:07:27Z,task2,10,100,12,6ZVU5hiB,barchart,non-master,0.995022,-0.16666666666666663
4,15,85,stocks,2021-03-17T13:34:54Z,task2,20,15,12,xCjrtzRP,density,non-master,0.575717,0.16666666666666669
4,5,95,stocks,2021-03-17T14:36:05Z,task2,10,5,12,1C6DBLUa,hops,non-master,0.526387,-0.16666666666666663
4,40,60,bonds,2021-03-17T13:51:07Z,task2,10,60,12,7ucyRcab,hopsdist,non-master,0.797702,-0.16666666666666663
4,73,27,stocks,2021-03-17T14:02:40Z,task2,15,73,12,TF24R4Vr,point,non-master,0.861831,0
4,15,85,bonds,2021-03-17T14:32:43Z,task2,10,85,12,JRSkVids,hopsdist,non-master,0.921027,-0.16666666666666663
4,20,80,bonds,2021-03-17T14:44:10Z,task2,20,80,12,EACALwsH,barchart,non-master,0.896362,0.16666666666666669
4,40,60,bonds,2021-03-17T15:25:59Z,task2,5,60,12,bijkrN4x,interval,non-master,0.797702,-0.33333333333333337
4,30,70,bonds,2021-03-17T16:28:43Z,task2,15,70,12,UhLgT1NF,hops,non-master,0.847032,0
4,10,90,bonds,2021-03-17T16:35:58Z,task2,5,90,12,HYZzEL2u,dotplot,non-master,0.945692,-0.33333333333333337
4,0,100,bonds,2021-03-17T16:30:32Z,task2,20,100,12,VdYpbJUh,dotplot,non-master,0.995022,0.16666666666666669
4,100,0,stocks,2021-03-17T16:36:37Z,task2,15,100,12,sXf1t2TC,table,non-master,0.995022,0
4,100,0,stocks,2021-03-17T16:46:42Z,task2,15,100,12,a3sNCAlt,point,non-master,0.995022,0
4,77,23,stocks,2021-03-17T16:55:13Z,task2,5,77,12,WeLeVmdO,hops,non-master,0.881563,-0.33333333333333337
4,85,15,stocks,2021-03-17T16:44:37Z,task2,20,85,12,651zZLZY,dotplot,non-master,0.921027,0.16666666666666669
4,15,85,bonds,2021-03-17T17:10:16Z,task2,10,85,12,tPX21tz0,barchart,non-master,0.921027,-0.16666666666666663
4,100,0,stocks,2021-03-17T17:10:02Z,task2,10,100,12,Wx6qtrFR,density,non-master,0.995022,-0.16666666666666663
4,50,50,stocks,2021-03-17T17:19:22Z,task2,5,50,12,xjaSiYlq,dotplot,non-master,0.748372,-0.33333333333333337
4,0,100,bonds,2021-03-17T17:26:24Z,task2,20,100,12,BdNwuYY3,dotplot,non-master,0.995022,0.16666666666666669
4,40,60,bonds,2021-03-17T17:37:52Z,task2,15,60,12,gkKtpet7,table,non-master,0.797702,0
4,40,60,bonds,2021-03-17T17:41:22Z,task2,20,60,12,GbheV3mJ,density,non-master,0.797702,0.16666666666666669
4,70,30,stocks,2021-03-17T17:32:35Z,task2,10,70,12,g88DapTc,hopsdist,non-master,0.847032,-0.16666666666666663
4,0,100,bonds,2021-03-17T17:41:27Z,task2,20,100,12,eMUmMQGE,point,non-master,0.995022,0.16666666666666669
4,90,10,stocks,2021-03-17T17:56:25Z,task2,5,90,12,B2HV6UdE,density,non-master,0.945692,-0.33333333333333337
4,45,55,bonds,2021-03-17T18:01:37Z,task2,10,55,12,5WKDa2Ef,table,non-master,0.773037,-0.16666666666666663
4,60,40,stocks,2021-03-17T18:03:49Z,task2,10,60,12,nJAP5Ncc,barchart,non-master,0.797702,-0.16666666666666663
4,100,0,stocks,2021-03-17T18:05:52Z,task2,20,100,12,49IVMYWn,point,non-master,0.995022,0.16666666666666669
4,50,50,bonds,2021-03-17T18:06:09Z,task2,5,50,12,IsnM1aVU,hops,non-master,0.748372,-0.33333333333333337
4,55,45,stocks,2021-03-17T21:01:20Z,task2,5,55,12,DxOS1qMI,table,non-master,0.773037,-0.33333333333333337
4,0,100,bonds,2021-03-17T20:56:42Z,task2,10,100,12,FV3btokM,point,non-master,0.995022,-0.16666666666666663
4,65,35,stocks,2021-03-17T20:56:54Z,task2,20,65,12,LxXewOKB,dotplot,non-master,0.8223670000000001,0.16666666666666669
4,30,70,stocks,2021-03-17T21:01:08Z,task2,10,30,12,oUs9Mfce,dotplot,non-master,0.6497120000000001,-0.16666666666666663
4,35,65,bonds,2021-03-17T21:15:34Z,task2,20,65,12,f4xt2odB,point,non-master,0.8223670000000001,0.16666666666666669
4,40,60,bonds,2021-03-17T21:06:52Z,task2,10,60,12,7VJnbhrH,hopsdist,non-master,0.797702,-0.16666666666666663
4,50,50,stocks,2021-03-17T21:01:38Z,task2,5,50,12,RGkwBCD7,hops,non-master,0.748372,-0.33333333333333337
4,30,70,bonds,2021-03-17T21:03:00Z,task2,25,70,12,xIEzpaRA,interval,non-master,0.847032,0.33333333333333337
4,0,100,bonds,2021-03-17T21:09:56Z,task2,15,100,12,NYIo95xY,table,non-master,0.995022,0
4,90,10,stocks,2021-03-17T21:13:04Z,task2,10,90,12,GkcZEM1X,table,non-master,0.945692,-0.16666666666666663
4,100,0,bonds,2021-03-17T21:20:33Z,task2,5,0,12,qrOdbxJw,dotplot,non-master,0.501722,-0.33333333333333337
4,60,40,stocks,2021-03-17T21:48:27Z,task2,5,60,12,biD53yQS,dotplot,non-master,0.797702,-0.33333333333333337
4,20,80,bonds,2021-03-17T21:56:48Z,task2,25,80,12,FCqfkdPd,dotplot,non-master,0.896362,0.33333333333333337
4,15,85,bonds,2021-03-17T21:57:18Z,task2,5,85,12,5DZhfrMX,interval,non-master,0.921027,-0.33333333333333337
4,25,75,stocks,2021-03-17T22:02:19Z,task2,20,25,12,TLjfV7aD,hopsdist,non-master,0.625047,0.16666666666666669
4,15,85,bonds,2021-03-17T22:20:24Z,task2,20,85,12,CiXTsREp,density,non-master,0.921027,0.16666666666666669
4,80,20,bonds,2021-03-17T22:26:55Z,task2,10,20,12,IhtyQEo6,density,non-master,0.600382,-0.16666666666666663
4,20,80,bonds,2021-03-17T22:52:10Z,task2,25,80,12,DONO5fOK,point,non-master,0.896362,0.33333333333333337
4,90,10,stocks,2021-03-18T01:05:22Z,task2,25,90,12,wk2kZpQp,barchart,non-master,0.945692,0.33333333333333337
4,20,80,bonds,2021-03-18T01:06:50Z,task2,15,80,12,2rMOynRc,interval,non-master,0.896362,0
4,10,90,bonds,2021-03-18T01:08:22Z,task2,5,90,12,RJ0yK39m,hopsdist,non-master,0.945692,-0.33333333333333337
4,8,92,bonds,2021-03-18T01:21:19Z,task2,25,92,12,aLzBpinz,barchart,non-master,0.955558,0.33333333333333337
4,100,0,stocks,2021-03-18T01:20:31Z,task2,15,100,12,LvaztNSx,interval,non-master,0.995022,0
4,20,80,bonds,2021-03-18T01:14:51Z,task2,20,80,12,Rxuytkvq,barchart,non-master,0.896362,0.16666666666666669
