trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv
3,10,90,bonds,2021-03-18T18:49:40Z,task1,20,90,4,yVncI91m,barchart,non-master,0.945692
3,25,75,bonds,2021-03-18T18:49:06Z,task1,25,75,4,3Vuu6iKT,dotplot,non-master,0.8716969999999999
3,85,15,stocks,2021-03-18T18:53:07Z,task1,15,85,4,UjjJWjHQ,barchart,non-master,0.921027
3,85,15,stocks,2021-03-18T18:56:25Z,task1,15,85,4,ERx33R94,point,non-master,0.921027
3,40,60,bonds,2021-03-18T18:53:41Z,task1,10,60,4,n2ToGPvU,dotplot,non-master,0.797702
3,100,0,stocks,2021-03-18T18:55:36Z,task1,20,100,4,pTQ62b0l,dotplot,non-master,0.995022
3,100,0,stocks,2021-03-18T19:06:11Z,task1,5,100,4,M2wTjbSE,point,non-master,0.995022
3,95,5,stocks,2021-03-18T19:06:40Z,task1,25,95,4,HJs83Q8g,interval,non-master,0.9703569999999999
3,0,100,bonds,2021-03-18T19:16:52Z,task1,20,100,4,8dTEvjO4,hopsdist,non-master,0.995022
3,0,100,bonds,2021-03-18T19:25:16Z,task1,20,100,4,KWDgbGm4,interval,non-master,0.995022
3,100,0,stocks,2021-03-18T19:29:24Z,task1,5,100,4,UJcVd2TG,hops,non-master,0.995022
3,30,70,bonds,2021-03-18T19:36:34Z,task1,15,70,4,ApM8otwl,hopsdist,non-master,0.847032
3,35,65,bonds,2021-03-18T19:50:29Z,task1,25,65,4,6AXFCdZ9,interval,non-master,0.8223670000000001
3,0,100,bonds,2021-03-18T19:49:53Z,task1,5,100,4,CWm8UHdR,point,non-master,0.995022
3,75,25,stocks,2021-03-18T19:50:56Z,task1,5,75,4,qEtWBV4q,dotplot,non-master,0.8716969999999999
3,7,93,bonds,2021-03-18T19:53:04Z,task1,25,93,4,990j0a1g,dotplot,non-master,0.960491
3,20,80,stocks,2021-03-18T19:51:12Z,task1,15,20,4,i1ThzWu9,barchart,non-master,0.600382
3,9,91,bonds,2021-03-18T19:54:18Z,task1,15,91,4,3HTa4C3w,dotplot,non-master,0.950625
3,23,77,stocks,2021-03-18T20:49:46Z,task1,5,23,4,f2gacKfC,point,non-master,0.615181
3,100,0,stocks,2021-03-18T21:38:55Z,task1,15,100,4,MDgpushP,hops,non-master,0.995022
3,100,0,stocks,2021-03-18T21:41:16Z,task1,5,100,4,g1VQzaaH,point,non-master,0.995022
3,20,80,bonds,2021-03-18T21:48:29Z,task1,15,80,4,I4DYQ30E,barchart,non-master,0.896362
3,100,0,stocks,2021-03-18T21:44:47Z,task1,10,100,4,7oAfixKC,density,non-master,0.995022
3,90,10,stocks,2021-03-18T21:51:56Z,task1,20,90,4,xDD5eppb,point,non-master,0.945692
3,100,0,stocks,2021-03-18T21:46:28Z,task1,20,100,4,8ObNrSLP,hops,non-master,0.995022
3,30,70,bonds,2021-03-18T21:57:42Z,task1,20,70,4,EQKY3iUK,hopsdist,non-master,0.847032
3,100,0,stocks,2021-03-18T22:13:54Z,task1,15,100,4,F9sXiaez,barchart,non-master,0.995022
3,20,80,bonds,2021-03-18T22:15:20Z,task1,25,80,4,WpvHJU0u,barchart,non-master,0.896362
3,5,95,bonds,2021-03-18T22:16:57Z,task1,5,95,4,7EoLeJB8,barchart,non-master,0.9703569999999999
3,20,80,bonds,2021-03-18T22:23:41Z,task1,5,80,4,N1Sd7DgS,barchart,non-master,0.896362
3,100,0,stocks,2021-03-18T22:36:06Z,task1,15,100,4,bvD5GSTE,hopsdist,non-master,0.995022
3,15,85,bonds,2021-03-18T22:50:59Z,task1,25,85,4,9ELOvUK7,barchart,non-master,0.921027
3,40,60,bonds,2021-03-18T22:56:00Z,task1,25,60,4,J68xlxT0,density,non-master,0.797702
3,65,35,stocks,2021-03-18T22:57:59Z,task1,10,65,4,6bPeDxK2,point,non-master,0.8223670000000001
4,40,60,stocks,2021-03-14T18:10:51Z,task1,10,40,5,bD48Dkqx,hops,master,0.6990419999999999
4,54,46,stocks,2021-03-14T18:46:34Z,task1,20,54,5,eQFXhCnI,hops,master,0.768104
4,60,40,stocks,2021-03-14T19:00:42Z,task1,20,60,5,HnGQuT00,point,master,0.797702
4,20,80,bonds,2021-03-14T18:53:19Z,task1,25,80,5,Ks0A1NpT,barchart,master,0.896362
4,90,10,stocks,2021-03-15T01:32:34Z,task1,10,90,5,M5LqR4zT,barchart,master,0.945692
4,35,65,bonds,2021-03-15T01:22:12Z,task1,15,65,5,3ndBz7Qo,table,master,0.8223670000000001
4,0,100,bonds,2021-03-15T01:23:36Z,task1,20,100,5,AWr1hgkv,hopsdist,master,0.995022
4,100,0,stocks,2021-03-15T01:28:41Z,task1,10,100,5,CdUu1H6o,interval,master,0.995022
4,9,91,bonds,2021-03-15T01:39:49Z,task1,15,91,5,zPh3til0,table,master,0.950625
4,11,89,stocks,2021-03-15T04:19:54Z,task1,5,11,5,qjKh7UVK,dotplot,master,0.555985
4,95,5,stocks,2021-03-15T04:09:25Z,task1,20,95,5,0kdSrEo1,hops,master,0.9703569999999999
4,30,70,bonds,2021-03-15T04:00:18Z,task1,5,70,5,NtGf92sF,hops,master,0.847032
4,15,85,bonds,2021-03-15T04:19:27Z,task1,15,85,5,s4Q3qpf8,density,master,0.921027
4,15,85,stocks,2021-03-15T04:19:39Z,task1,25,15,5,wcNpYsey,table,master,0.575717
4,25,75,stocks,2021-03-15T04:19:55Z,task1,20,25,5,jRfV99uU,interval,master,0.625047
4,10,90,bonds,2021-03-15T04:20:04Z,task1,25,90,5,vfzDKPXv,point,master,0.945692
4,30,70,stocks,2021-03-15T04:20:27Z,task1,20,30,5,kNKuLFG1,dotplot,master,0.6497120000000001
4,0,100,bonds,2021-03-15T04:19:41Z,task1,25,100,5,zmUvANDx,interval,master,0.995022
4,65,35,bonds,2021-03-15T04:19:23Z,task1,10,35,5,benynrvy,density,master,0.674377
4,75,25,stocks,2021-03-15T04:33:04Z,task1,20,75,5,ebn3H4dp,density,master,0.8716969999999999
4,25,75,bonds,2021-03-15T04:32:09Z,task1,10,75,5,9WnJN1l8,dotplot,master,0.8716969999999999
4,16,84,stocks,2021-03-15T04:38:05Z,task1,20,16,5,Ezv2ERqp,dotplot,master,0.58065
4,50,50,bonds,2021-03-15T05:34:20Z,task1,25,50,5,ybFQHjKq,density,master,0.748372
4,15,85,bonds,2021-03-15T06:12:51Z,task1,10,85,5,F5VIGNAk,hopsdist,master,0.921027
4,15,85,bonds,2021-03-15T23:09:31Z,task1,25,85,5,E59UVtDr,point,master,0.921027
4,100,0,stocks,2021-03-15T09:50:46Z,task1,5,100,5,v2e8aGQ4,point,master,0.995022
4,75,25,stocks,2021-03-15T10:09:11Z,task1,15,75,5,YiuoCenX,table,master,0.8716969999999999
4,0,100,bonds,2021-03-15T11:58:53Z,task1,20,100,5,ZAoHkw0a,hops,master,0.995022
4,15,85,bonds,2021-03-15T13:26:46Z,task1,15,85,5,M45OaFvP,dotplot,master,0.921027
4,0,100,bonds,2021-03-15T13:29:58Z,task1,25,100,5,iqmer3KI,point,master,0.995022
4,7,93,bonds,2021-03-15T13:50:26Z,task1,20,93,5,T7HR6iyi,density,master,0.960491
4,0,100,bonds,2021-03-15T19:58:51Z,task1,25,100,5,rcY6S9oO,dotplot,master,0.995022
4,0,100,bonds,2021-03-15T20:05:47Z,task1,15,100,5,lNOCYGhO,dotplot,master,0.995022
4,50,50,bonds,2021-03-15T20:03:19Z,task1,15,50,5,140n4mbs,hops,master,0.748372
4,0,100,bonds,2021-03-15T20:38:15Z,task1,10,100,5,f5LKgqpQ,point,master,0.995022
4,0,100,bonds,2021-03-15T22:13:05Z,task1,25,100,5,DBQIKx8Z,table,master,0.995022
4,50,50,bonds,2021-03-16T04:41:42Z,task1,20,50,5,39ZWzf76,dotplot,master,0.748372
4,100,0,stocks,2021-03-16T04:56:13Z,task1,15,100,5,AR0XBZIP,interval,master,0.995022
4,100,0,stocks,2021-03-16T14:31:20Z,task1,5,100,5,fzvUmShi,point,master,0.995022
4,100,0,stocks,2021-03-16T18:56:51Z,task1,15,100,5,ISxZ2FH5,hops,master,0.995022
4,100,0,stocks,2021-03-16T19:18:59Z,task1,20,100,5,ixnlV8AS,table,non-master,0.995022
4,2,98,bonds,2021-03-17T12:59:47Z,task1,15,98,5,kcjVVfCK,table,non-master,0.9851559999999999
4,0,100,bonds,2021-03-17T13:02:31Z,task1,10,100,5,Es5ER1YT,dotplot,non-master,0.995022
4,0,100,bonds,2021-03-17T13:06:12Z,task1,10,100,5,6ZVU5hiB,barchart,non-master,0.995022
4,35,65,stocks,2021-03-17T13:31:42Z,task1,20,35,5,xCjrtzRP,density,non-master,0.674377
4,2,98,stocks,2021-03-17T14:33:42Z,task1,10,2,5,1C6DBLUa,hops,non-master,0.511588
4,40,60,bonds,2021-03-17T13:46:49Z,task1,10,60,5,7ucyRcab,hopsdist,non-master,0.797702
4,58,42,stocks,2021-03-17T13:58:38Z,task1,15,58,5,TF24R4Vr,point,non-master,0.787836
4,80,20,stocks,2021-03-17T14:27:33Z,task1,10,80,5,JRSkVids,hopsdist,non-master,0.896362
4,95,5,stocks,2021-03-17T14:42:31Z,task1,20,95,5,EACALwsH,barchart,non-master,0.9703569999999999
4,30,70,bonds,2021-03-17T15:23:02Z,task1,5,70,5,bijkrN4x,interval,non-master,0.847032
4,0,100,bonds,2021-03-17T16:24:59Z,task1,15,100,5,UhLgT1NF,hops,non-master,0.995022
4,20,80,stocks,2021-03-17T16:28:42Z,task1,5,20,5,HYZzEL2u,dotplot,non-master,0.600382
4,100,0,stocks,2021-03-17T16:27:41Z,task1,20,100,5,VdYpbJUh,dotplot,non-master,0.995022
4,100,0,stocks,2021-03-17T16:32:59Z,task1,15,100,5,sXf1t2TC,table,non-master,0.995022
4,0,100,bonds,2021-03-17T16:44:58Z,task1,15,100,5,a3sNCAlt,point,non-master,0.995022
4,25,75,bonds,2021-03-17T16:46:13Z,task1,5,75,5,WeLeVmdO,hops,non-master,0.8716969999999999
4,100,0,stocks,2021-03-17T16:39:22Z,task1,20,100,5,651zZLZY,dotplot,non-master,0.995022
4,60,40,stocks,2021-03-17T17:08:19Z,task1,10,60,5,tPX21tz0,barchart,non-master,0.797702
4,100,0,stocks,2021-03-17T17:08:18Z,task1,10,100,5,Wx6qtrFR,density,non-master,0.995022
4,50,50,stocks,2021-03-17T17:17:11Z,task1,5,50,5,xjaSiYlq,dotplot,non-master,0.748372
4,20,80,bonds,2021-03-17T17:23:08Z,task1,20,80,5,BdNwuYY3,dotplot,non-master,0.896362
4,100,0,stocks,2021-03-17T17:29:01Z,task1,15,100,5,gkKtpet7,table,non-master,0.995022
4,95,5,stocks,2021-03-17T17:32:33Z,task1,20,95,5,GbheV3mJ,density,non-master,0.9703569999999999
4,90,10,stocks,2021-03-17T17:30:31Z,task1,10,90,5,g88DapTc,hopsdist,non-master,0.945692
4,0,100,bonds,2021-03-17T17:38:16Z,task1,20,100,5,eMUmMQGE,point,non-master,0.995022
4,100,0,stocks,2021-03-17T17:52:21Z,task1,5,100,5,B2HV6UdE,density,non-master,0.995022
4,85,15,stocks,2021-03-17T17:58:52Z,task1,10,85,5,5WKDa2Ef,table,non-master,0.921027
4,45,55,bonds,2021-03-17T17:55:53Z,task1,10,55,5,nJAP5Ncc,barchart,non-master,0.773037
4,5,95,bonds,2021-03-17T18:00:07Z,task1,20,95,5,49IVMYWn,point,non-master,0.9703569999999999
4,0,100,bonds,2021-03-17T18:02:06Z,task1,5,100,5,IsnM1aVU,hops,non-master,0.995022
4,45,55,stocks,2021-03-17T20:58:40Z,task1,5,45,5,DxOS1qMI,table,non-master,0.723707
4,0,100,bonds,2021-03-17T20:53:53Z,task1,10,100,5,FV3btokM,point,non-master,0.995022
4,24,76,bonds,2021-03-17T20:54:27Z,task1,20,76,5,LxXewOKB,dotplot,non-master,0.87663
4,40,60,bonds,2021-03-17T20:56:43Z,task1,10,60,5,oUs9Mfce,dotplot,non-master,0.797702
4,100,0,stocks,2021-03-17T21:03:34Z,task1,20,100,5,f4xt2odB,point,non-master,0.995022
4,10,90,bonds,2021-03-17T21:00:47Z,task1,10,90,5,7VJnbhrH,hopsdist,non-master,0.945692
4,10,90,stocks,2021-03-17T20:57:01Z,task1,5,10,5,RGkwBCD7,hops,non-master,0.551052
4,25,75,stocks,2021-03-17T21:00:03Z,task1,25,25,5,xIEzpaRA,interval,non-master,0.625047
4,0,100,bonds,2021-03-17T21:07:32Z,task1,15,100,5,NYIo95xY,table,non-master,0.995022
4,2,98,bonds,2021-03-17T21:09:40Z,task1,10,98,5,GkcZEM1X,table,non-master,0.9851559999999999
4,50,50,bonds,2021-03-17T21:15:36Z,task1,5,50,5,qrOdbxJw,dotplot,non-master,0.748372
4,10,90,bonds,2021-03-17T21:38:50Z,task1,5,90,5,biD53yQS,dotplot,non-master,0.945692
4,100,0,stocks,2021-03-17T21:53:52Z,task1,25,100,5,FCqfkdPd,dotplot,non-master,0.995022
4,0,100,bonds,2021-03-17T21:53:55Z,task1,5,100,5,5DZhfrMX,interval,non-master,0.995022
4,70,30,stocks,2021-03-17T21:58:33Z,task1,20,70,5,TLjfV7aD,hopsdist,non-master,0.847032
4,7,93,bonds,2021-03-17T22:17:27Z,task1,20,93,5,CiXTsREp,density,non-master,0.960491
4,30,70,bonds,2021-03-17T22:23:46Z,task1,10,70,5,IhtyQEo6,density,non-master,0.847032
4,15,85,bonds,2021-03-17T22:48:30Z,task1,25,85,5,DONO5fOK,point,non-master,0.921027
4,5,95,bonds,2021-03-18T01:02:32Z,task1,25,95,5,wk2kZpQp,barchart,non-master,0.9703569999999999
4,100,0,stocks,2021-03-18T01:03:20Z,task1,15,100,5,2rMOynRc,interval,non-master,0.995022
4,5,95,bonds,2021-03-18T01:04:47Z,task1,5,95,5,RJ0yK39m,hopsdist,non-master,0.9703569999999999
4,8,92,bonds,2021-03-18T01:19:14Z,task1,25,92,5,aLzBpinz,barchart,non-master,0.955558
4,100,0,stocks,2021-03-18T01:17:10Z,task1,15,100,5,LvaztNSx,interval,non-master,0.995022
4,20,80,bonds,2021-03-18T01:12:55Z,task1,20,80,5,Rxuytkvq,barchart,non-master,0.896362
4,80,20,stocks,2021-03-18T01:16:52Z,task1,5,80,5,yTxbkwCa,interval,non-master,0.896362
4,90,10,stocks,2021-03-18T01:18:12Z,task1,5,90,5,3a63mASS,hopsdist,non-master,0.945692
4,5,95,bonds,2021-03-18T01:19:25Z,task1,15,95,5,hnADzc3k,hopsdist,non-master,0.9703569999999999
4,100,0,stocks,2021-03-18T01:21:16Z,task1,15,100,5,mxVQAeko,barchart,non-master,0.995022
4,32,68,stocks,2021-03-18T01:24:04Z,task1,10,32,5,azCvgawo,interval,non-master,0.659578
4,5,95,bonds,2021-03-18T01:37:19Z,task1,5,95,5,sAmbOGvp,interval,non-master,0.9703569999999999
4,75,25,stocks,2021-03-18T01:25:00Z,task1,10,75,5,jjVRkJbo,hopsdist,non-master,0.8716969999999999
4,80,20,stocks,2021-03-18T01:39:15Z,task1,20,80,5,JSjHZMdQ,barchart,non-master,0.896362
4,85,15,stocks,2021-03-18T01:42:28Z,task1,10,85,5,zjbadj2T,interval,non-master,0.921027
4,75,25,stocks,2021-03-18T01:50:54Z,task1,20,75,5,n6Fb15Be,interval,non-master,0.8716969999999999
4,100,0,stocks,2021-03-18T01:54:16Z,task1,25,100,5,LiUSBIbs,hopsdist,non-master,0.995022
4,49,51,stocks,2021-03-18T02:04:38Z,task1,20,49,5,bfKHFfR8,hopsdist,non-master,0.743439
4,75,25,stocks,2021-03-18T02:10:22Z,task1,5,75,5,qw7Y3WE6,hopsdist,non-master,0.8716969999999999
4,85,15,stocks,2021-03-18T02:54:46Z,task1,10,85,5,X4DUFLzy,barchart,non-master,0.921027
4,25,75,bonds,2021-03-18T02:53:20Z,task1,5,75,5,ERf7L7VX,hopsdist,non-master,0.8716969999999999
4,100,0,stocks,2021-03-18T02:52:58Z,task1,25,100,5,5rThdkyC,interval,non-master,0.995022
4,10,90,bonds,2021-03-18T03:07:04Z,task1,25,90,5,sfqKoI60,table,non-master,0.945692
4,60,40,bonds,2021-03-18T03:06:28Z,task1,10,40,5,irBodiNR,density,non-master,0.6990419999999999
4,100,0,stocks,2021-03-18T03:08:24Z,task1,15,100,5,vY1JF5yT,barchart,non-master,0.995022
4,57,43,bonds,2021-03-18T03:17:10Z,task1,5,43,5,QA7eaZ58,interval,non-master,0.713841
4,70,30,stocks,2021-03-18T03:34:31Z,task1,5,70,5,5LdZf9d2,density,non-master,0.847032
4,85,15,stocks,2021-03-18T03:55:47Z,task1,15,85,5,bYY2jRXC,table,non-master,0.921027
4,8,92,stocks,2021-03-18T04:11:26Z,task1,10,8,5,6hYtvkUt,interval,non-master,0.541186
4,36,64,stocks,2021-03-18T04:14:22Z,task1,15,36,5,hFWAcYms,hops,non-master,0.67931
4,10,90,bonds,2021-03-18T04:20:38Z,task1,15,90,5,AzFffxWV,table,non-master,0.945692
4,19,81,stocks,2021-03-18T04:22:29Z,task1,20,19,5,CTij7KI0,density,non-master,0.595449
4,20,80,stocks,2021-03-18T04:36:00Z,task1,15,20,5,3Av6mKCU,table,non-master,0.600382
4,8,92,bonds,2021-03-18T04:38:23Z,task1,25,92,5,giqrEsxa,interval,non-master,0.955558
4,70,30,stocks,2021-03-18T04:56:37Z,task1,10,70,5,NoAbJ9SC,density,non-master,0.847032
4,5,95,stocks,2021-03-18T04:50:16Z,task1,15,5,5,YGmVXctb,hops,non-master,0.526387
4,80,20,stocks,2021-03-18T06:52:26Z,task1,5,80,5,YzzaZbQb,table,non-master,0.896362
4,90,10,stocks,2021-03-18T08:39:34Z,task1,5,90,5,1CxbYDi0,hopsdist,non-master,0.945692
4,0,100,bonds,2021-03-18T16:04:22Z,task1,20,100,5,VrORzmC3,density,non-master,0.995022
4,70,30,stocks,2021-03-18T16:07:21Z,task1,15,70,5,Ke6AO54Z,table,non-master,0.847032
4,66,34,stocks,2021-03-18T16:06:57Z,task1,5,66,5,pfuRg4QJ,barchart,non-master,0.8272999999999999
4,50,50,bonds,2021-03-18T16:10:38Z,task1,5,50,5,aR6ZAxSB,barchart,non-master,0.748372
4,85,15,stocks,2021-03-18T16:12:19Z,task1,15,85,5,FvkXyNfJ,point,non-master,0.921027
4,0,100,bonds,2021-03-18T16:13:45Z,task1,10,100,5,XWGQKCYK,table,non-master,0.995022
4,15,85,bonds,2021-03-18T16:23:47Z,task1,10,85,5,o0vmJ33w,table,non-master,0.921027
4,5,95,bonds,2021-03-18T16:22:19Z,task1,10,95,5,dn0ceftL,interval,non-master,0.9703569999999999
4,10,90,bonds,2021-03-18T16:23:01Z,task1,25,90,5,FlkpZA5D,interval,non-master,0.945692
4,40,60,bonds,2021-03-18T16:27:29Z,task1,15,60,5,BSl2bHCH,barchart,non-master,0.797702
4,0,100,bonds,2021-03-18T16:22:51Z,task1,25,100,5,diRsvrSp,point,non-master,0.995022
4,1,99,bonds,2021-03-18T16:24:18Z,task1,25,99,5,jWrAFb7o,density,non-master,0.990089
4,0,100,bonds,2021-03-18T16:28:38Z,task1,15,100,5,73pjFxSt,point,non-master,0.995022
4,80,20,stocks,2021-03-18T16:32:01Z,task1,5,80,5,nP3o6Xld,point,non-master,0.896362
4,20,80,bonds,2021-03-18T16:33:12Z,task1,5,80,5,ulloPKoy,density,non-master,0.896362
4,80,20,bonds,2021-03-18T16:44:58Z,task1,10,20,5,jmulOEyq,density,non-master,0.600382
4,5,95,bonds,2021-03-18T16:44:51Z,task1,10,95,5,L81uYnFP,point,non-master,0.9703569999999999
4,7,93,bonds,2021-03-18T16:47:30Z,task1,20,93,5,Ckqp0S6g,point,non-master,0.960491
4,0,100,bonds,2021-03-18T16:55:09Z,task1,15,100,5,Y1nt7yaG,table,non-master,0.995022
4,80,20,stocks,2021-03-18T16:59:25Z,task1,25,80,5,rk3wPfU9,hops,non-master,0.896362
4,30,70,bonds,2021-03-18T17:00:29Z,task1,5,70,5,zMH4npNY,interval,non-master,0.847032
4,2,98,bonds,2021-03-18T17:20:42Z,task1,5,98,5,RxaxieZl,table,non-master,0.9851559999999999
4,40,60,bonds,2021-03-18T17:13:13Z,task1,5,60,5,ZNgZUovw,table,non-master,0.797702
4,75,25,stocks,2021-03-18T17:14:39Z,task1,15,75,5,AxjtwqAS,hopsdist,non-master,0.8716969999999999
4,0,100,bonds,2021-03-18T17:42:35Z,task1,10,100,5,a0v0gmBS,dotplot,non-master,0.995022
4,0,100,bonds,2021-03-18T18:33:37Z,task1,5,100,5,n0Sc4wcz,dotplot,non-master,0.995022
4,10,90,bonds,2021-03-18T18:35:11Z,task1,20,90,5,L7SBxoYt,hops,non-master,0.945692
4,30,70,bonds,2021-03-18T18:38:36Z,task1,15,70,5,13ALfEli,point,non-master,0.847032
4,20,80,bonds,2021-03-18T18:41:18Z,task1,25,80,5,KJtTnWx0,dotplot,non-master,0.896362
4,95,5,stocks,2021-03-18T18:38:34Z,task1,25,95,5,Fk9KAr2Z,hopsdist,non-master,0.9703569999999999
4,65,35,stocks,2021-03-18T18:48:33Z,task1,15,65,5,HMvodXiB,interval,non-master,0.8223670000000001
4,80,20,stocks,2021-03-18T18:39:10Z,task1,25,80,5,rvf4nZOP,hops,non-master,0.896362
4,100,0,stocks,2021-03-18T18:43:03Z,task1,20,100,5,9guVNGGC,dotplot,non-master,0.995022
4,0,100,bonds,2021-03-18T18:44:56Z,task1,20,100,5,tvLQoi4G,barchart,non-master,0.995022
4,0,100,bonds,2021-03-18T18:42:42Z,task1,25,100,5,tQDYxZ81,hops,non-master,0.995022
4,70,30,bonds,2021-03-18T18:44:38Z,task1,10,30,5,ayPyXGjo,barchart,non-master,0.6497120000000001
4,90,10,stocks,2021-03-18T18:49:48Z,task1,10,90,5,yVncI91m,barchart,non-master,0.945692
4,25,75,bonds,2021-03-18T18:49:18Z,task1,20,75,5,3Vuu6iKT,dotplot,non-master,0.8716969999999999
4,45,55,bonds,2021-03-18T18:53:27Z,task1,10,55,5,UjjJWjHQ,barchart,non-master,0.773037
4,65,35,stocks,2021-03-18T18:56:40Z,task1,10,65,5,ERx33R94,point,non-master,0.8223670000000001
4,25,75,bonds,2021-03-18T18:53:49Z,task1,25,75,5,n2ToGPvU,dotplot,non-master,0.8716969999999999
4,0,100,bonds,2021-03-18T18:55:41Z,task1,10,100,5,pTQ62b0l,dotplot,non-master,0.995022
4,0,100,bonds,2021-03-18T19:06:20Z,task1,25,100,5,M2wTjbSE,point,non-master,0.995022
4,30,70,bonds,2021-03-18T19:06:49Z,task1,15,70,5,HJs83Q8g,interval,non-master,0.847032
4,60,40,stocks,2021-03-18T19:17:12Z,task1,5,60,5,8dTEvjO4,hopsdist,non-master,0.797702
4,100,0,stocks,2021-03-18T19:25:27Z,task1,10,100,5,KWDgbGm4,interval,non-master,0.995022
4,0,100,bonds,2021-03-18T19:29:29Z,task1,20,100,5,UJcVd2TG,hops,non-master,0.995022
4,60,40,stocks,2021-03-18T19:36:54Z,task1,5,60,5,ApM8otwl,hopsdist,non-master,0.797702
4,60,40,stocks,2021-03-18T19:50:47Z,task1,20,60,5,6AXFCdZ9,interval,non-master,0.797702
4,0,100,bonds,2021-03-18T19:50:01Z,task1,15,100,5,CWm8UHdR,point,non-master,0.995022
4,25,75,bonds,2021-03-18T19:51:07Z,task1,25,75,5,qEtWBV4q,dotplot,non-master,0.8716969999999999
4,16,84,stocks,2021-03-18T19:53:08Z,task1,10,16,5,990j0a1g,dotplot,non-master,0.58065
4,10,90,stocks,2021-03-18T19:51:16Z,task1,5,10,5,i1ThzWu9,barchart,non-master,0.551052
4,8,92,bonds,2021-03-18T19:54:21Z,task1,25,92,5,3HTa4C3w,dotplot,non-master,0.955558
4,17,83,stocks,2021-03-18T20:49:53Z,task1,10,17,5,f2gacKfC,point,non-master,0.585583
4,90,10,stocks,2021-03-18T21:39:01Z,task1,10,90,5,MDgpushP,hops,non-master,0.945692
4,0,100,bonds,2021-03-18T21:41:25Z,task1,20,100,5,g1VQzaaH,point,non-master,0.995022
4,20,80,bonds,2021-03-18T21:48:36Z,task1,5,80,5,I4DYQ30E,barchart,non-master,0.896362
4,100,0,stocks,2021-03-18T21:44:57Z,task1,25,100,5,7oAfixKC,density,non-master,0.995022
4,65,35,stocks,2021-03-18T21:52:05Z,task1,5,65,5,xDD5eppb,point,non-master,0.8223670000000001
4,80,20,stocks,2021-03-18T21:46:37Z,task1,5,80,5,8ObNrSLP,hops,non-master,0.896362
4,65,35,stocks,2021-03-18T21:58:04Z,task1,15,65,5,EQKY3iUK,hopsdist,non-master,0.8223670000000001
4,90,10,stocks,2021-03-18T22:14:03Z,task1,25,90,5,F9sXiaez,barchart,non-master,0.945692
4,90,10,bonds,2021-03-18T22:15:42Z,task1,20,10,5,WpvHJU0u,barchart,non-master,0.551052
4,95,5,stocks,2021-03-18T22:17:02Z,task1,20,95,5,7EoLeJB8,barchart,non-master,0.9703569999999999
4,35,65,bonds,2021-03-18T22:23:54Z,task1,10,65,5,N1Sd7DgS,barchart,non-master,0.8223670000000001
4,0,100,bonds,2021-03-18T22:36:28Z,task1,20,100,5,bvD5GSTE,hopsdist,non-master,0.995022
4,33,67,bonds,2021-03-18T22:51:23Z,task1,5,67,5,9ELOvUK7,barchart,non-master,0.832233
4,60,40,stocks,2021-03-18T22:56:09Z,task1,10,60,5,J68xlxT0,density,non-master,0.797702
4,30,70,bonds,2021-03-18T22:58:10Z,task1,20,70,5,6bPeDxK2,point,non-master,0.847032
5,80,20,stocks,2021-03-14T18:10:57Z,task1,15,80,6,bD48Dkqx,hops,master,0.896362
5,26,74,bonds,2021-03-14T18:46:46Z,task1,10,74,6,eQFXhCnI,hops,master,0.866764
5,40,60,bonds,2021-03-14T19:00:54Z,task1,25,60,6,HnGQuT00,point,master,0.797702
5,30,70,stocks,2021-03-14T18:53:24Z,task1,10,30,6,Ks0A1NpT,barchart,master,0.6497120000000001
5,90,10,stocks,2021-03-15T01:32:45Z,task1,5,90,6,M5LqR4zT,barchart,master,0.945692
5,70,30,stocks,2021-03-15T01:23:43Z,task1,10,70,6,3ndBz7Qo,table,master,0.847032
5,0,100,bonds,2021-03-15T01:23:38Z,task1,15,100,6,AWr1hgkv,hopsdist,master,0.995022
5,0,100,bonds,2021-03-15T01:29:03Z,task1,15,100,6,CdUu1H6o,interval,master,0.995022
5,10,90,bonds,2021-03-15T01:39:58Z,task1,10,90,6,zPh3til0,table,master,0.945692
5,6,94,bonds,2021-03-15T04:20:00Z,task1,25,94,6,qjKh7UVK,dotplot,master,0.9654240000000001
5,10,90,bonds,2021-03-15T04:09:56Z,task1,10,90,6,0kdSrEo1,hops,master,0.945692
5,10,90,bonds,2021-03-15T04:00:25Z,task1,15,90,6,NtGf92sF,hops,master,0.945692
5,25,75,stocks,2021-03-15T04:19:35Z,task1,25,25,6,s4Q3qpf8,density,master,0.625047
5,15,85,stocks,2021-03-15T04:19:44Z,task1,20,15,6,wcNpYsey,table,master,0.575717
5,30,70,bonds,2021-03-15T04:20:00Z,task1,5,70,6,jRfV99uU,interval,master,0.847032
5,11,89,stocks,2021-03-15T04:20:09Z,task1,10,11,6,vfzDKPXv,point,master,0.555985
5,45,55,bonds,2021-03-15T04:20:34Z,task1,25,55,6,kNKuLFG1,dotplot,master,0.773037
5,100,0,stocks,2021-03-15T04:19:51Z,task1,5,100,6,zmUvANDx,interval,master,0.995022
5,60,40,stocks,2021-03-15T04:19:28Z,task1,20,60,6,benynrvy,density,master,0.797702
5,20,80,bonds,2021-03-15T04:33:18Z,task1,5,80,6,ebn3H4dp,density,master,0.896362
